id,lottery_date,times,num_set,one_unit,one_amount,two_unit,two_amount,three_unit,three_amount,four_unit,four_amount,five_unit,five_amount,sales,carryover,created_at,updated_at
1555,2018-08-02,1300,"03,18,25,26,32,33,27",1,200000000.0,5,13105000.0,300,235800.0,13090,5700.0,183347,1000.0,1361831800.0,18410686,2018-08-04 10:11:59.041192,2018-08-04 10:11:59.041199
1729,2019-05-09,1378,"01,10,15,24,35,43,09",2,117942400.0,9,7863000.0,236,323800.0,10563,7600.0,166435,1000.0,1400607000.0,0,2019-05-12 08:09:02.119827,2019-05-12 08:09:02.119832
1753,2019-08-01,1402,"10,24,26,33,36,42,28",0,0.0,4,17535600.0,162,467600.0,8840,9000.0,152987,1000.0,1361617400.0,233801199,2019-08-12 22:45:11.882490,2019-08-12 22:45:11.882495
1754,2019-08-05,1403,"01,03,10,27,34,41,22",0,0.0,4,19917000.0,254,338700.0,12939,7000.0,214360,1000.0,1636743000.0,499352964,2019-08-12 22:45:13.664855,2019-08-12 22:45:13.664864
1755,2019-08-08,1404,"02,17,29,37,38,39,05",1,600000000.0,9,9733600.0,241,392500.0,12999,7600.0,209324,1000.0,1741120400.0,191352294,2019-08-12 22:45:15.895563,2019-08-12 22:45:15.895572
1756,2019-08-12,1405,"03,04,06,19,23,24,42",2,198313700.0,4,15396100.0,433,153600.0,18918,3700.0,258033,1000.0,1470402000.0,0,2019-08-12 22:45:17.673535,2019-08-12 22:45:17.673543
1884,2020-07-30,1504,"05,07,09,21,42,43,35",1,200000000.0,4,16900100.0,195,374300.0,10088,7600.0,171661,1000.0,1366087200.0,25327438,2020-07-31 15:11:28.575680,2020-07-31 15:11:28.575685
1926,2020-09-03,1514,"11,16,22,29,37,43,14",7,42779100.0,3,25435000.0,222,371200.0,10893,7900.0,178863,1000.0,1508878000.0,0,2020-09-05 11:04:00.026159,2020-09-05 11:04:00.026162
1935,2020-10-05,1523,"02,15,17,25,34,38,27",0,0.0,14,5861500.0,219,404600.0,12080,7700.0,197630,1000.0,1634422600.0,504644081,2020-10-05 21:49:11.675839,2020-10-05 21:49:11.675844
1944,2020-11-05,1532,"02,09,14,16,17,21,34",2,240046100.0,7,11057700.0,250,334300.0,13610,6400.0,224208,1000.0,1625656400.0,0,2020-11-06 08:04:00.319583,2020-11-06 08:04:00.319587
1985,2020-12-07,1541,"12,26,28,32,33,35,41",0,0.0,7,10348400.0,178,439500.0,9195,8900.0,158890,1000.0,1408183600.0,241455786,2020-12-08 08:17:11.905545,2020-12-08 08:17:11.905551
1991,2020-12-28,1547,"04,11,14,17,22,39,21",1,200000000.0,10,7516900.0,362,224200.0,15510,5500.0,233230,1000.0,1613152400.0,50556777,2021-01-04 21:45:45.202005,2021-01-04 21:45:45.202010
1510,2018-06-18,1287,"09,21,23,34,37,38,40",2,161407700.0,5,16217900.0,207,423000.0,11588,7900.0,193422,1000.0,1610919200.0,0,2018-06-18 23:06:17.659992,2018-06-18 23:06:17.659996
1556,2018-08-06,1301,"06,07,09,16,30,41,22",0,0.0,3,23477200.0,199,382200.0,11338,7000.0,189255,1000.0,1446423000.0,253175343,2018-08-12 20:18:28.731539,2018-08-12 20:18:28.731544
1557,2018-08-09,1302,"04,07,25,30,34,43,38",0,0.0,3,27331800.0,274,323100.0,11765,7900.0,175049,1000.0,1583282600.0,526484438,2018-08-12 20:18:30.266603,2018-08-12 20:18:30.266610
1558,2018-08-13,1303,"07,10,24,33,35,42,43",0,0.0,6,14727200.0,255,374200.0,13263,7600.0,218284,1000.0,1772111800.0,821019464,2018-08-16 23:04:53.226195,2018-08-16 23:04:53.226202
1559,2018-08-16,1304,"06,25,30,38,40,42,17",1,600000000.0,12,8887600.0,247,466300.0,13787,8800.0,229519,1000.0,2063449600.0,576512858,2018-08-16 23:04:54.467093,2018-08-16 23:04:54.467099
1560,2018-08-20,1305,"04,06,19,36,38,40,28",0,0.0,10,9931800.0,256,418900.0,13785,8200.0,224118,1000.0,1944636800.0,907562919,2018-08-20 22:41:36.496069,2018-08-20 22:41:36.496072
1561,2018-08-23,1306,"07,11,23,36,38,41,37",1,600000000.0,13,7710200.0,446,242700.0,18676,6100.0,280525,1000.0,2083314600.0,641663268,2018-08-23 20:38:40.881090,2018-08-23 20:38:40.881095
1562,2018-08-27,1307,"06,25,27,28,30,43,14",1,600000000.0,7,14158900.0,255,419700.0,15399,7300.0,247462,1000.0,1993512400.0,372026796,2018-08-28 00:15:28.694678,2018-08-28 00:15:28.694683
1563,2018-08-30,1308,"06,09,10,15,34,39,03",0,0.0,9,9668100.0,256,367000.0,14009,7000.0,230628,1000.0,1779884000.0,662062930,2018-08-31 20:20:09.280572,2018-08-31 20:20:09.280578
1564,2018-09-03,1309,"24,32,34,36,41,43,23",1,600000000.0,10,10762100.0,252,461200.0,11693,10500.0,195021,1000.0,2000914800.0,420789350,2018-09-07 20:32:16.784012,2018-09-07 20:32:16.784016
1565,2018-09-06,1310,"09,24,25,27,34,36,14",0,0.0,11,7524800.0,286,312500.0,14822,6300.0,227796,1000.0,1711833600.0,696692533,2018-09-07 20:32:18.174575,2018-09-07 20:32:18.174583
1566,2018-09-10,1311,"12,23,26,29,36,37,15",3,335970100.0,11,8488000.0,325,310200.0,15349,6900.0,244472,1000.0,1903207200.0,0,2018-09-11 20:03:49.223560,2018-09-11 20:03:49.223565
1567,2018-09-13,1312,"13,24,25,26,32,39,06",2,120471500.0,14,5163200.0,309,252600.0,13016,6300.0,193425,1000.0,1482688000.0,0,2018-09-13 21:07:15.176215,2018-09-13 21:07:15.176220
1568,2018-09-17,1313,"05,12,21,31,36,43,27",1,200000000.0,6,11915800.0,181,426500.0,9087,8900.0,154134,1000.0,1383868400.0,38309977,2018-09-17 22:31:07.636363,2018-09-17 22:31:07.636368
1569,2018-09-20,1314,"03,10,20,21,27,33,39",3,91653600.0,7,10142500.0,305,251300.0,13248,6100.0,194740,1000.0,1466855200.0,0,2018-09-20 20:46:46.888626,2018-09-20 20:46:46.888631
1570,2018-09-24,1315,"03,08,23,30,32,40,31",1,200000000.0,4,17043400.0,190,387500.0,9841,7900.0,168580,1000.0,1367592800.0,27238834,2018-09-25 08:01:29.061700,2018-09-25 08:01:29.061704
1571,2018-09-27,1316,"06,16,26,35,36,39,14",3,92137600.0,8,9344300.0,403,200300.0,11715,7200.0,167824,1000.0,1461763800.0,0,2018-09-27 21:40:14.946555,2018-09-27 21:40:14.946558
1572,2018-10-01,1317,"06,10,13,19,32,43,22",0,0.0,11,6410700.0,182,418400.0,9855,8100.0,160730,1000.0,1384300600.0,235054490,2018-10-01 21:33:31.128089,2018-10-01 21:33:31.128094
1573,2018-10-04,1318,"02,03,07,14,19,41,34",2,242181400.0,4,18698700.0,295,273800.0,13591,6200.0,216022,1000.0,1569457400.0,0,2018-10-04 20:09:30.467825,2018-10-04 20:09:30.467830
1574,2018-10-08,1319,"09,10,19,21,28,30,43",0,0.0,2,31876300.0,284,242400.0,11520,6300.0,173918,1000.0,1315058000.0,212501736,2018-10-08 21:34:35.395634,2018-10-08 21:34:35.395640
1575,2018-10-11,1320,"04,06,12,16,17,34,28",2,227401800.0,8,9086600.0,275,285400.0,14280,5800.0,223907,1000.0,1556363000.0,0,2018-10-12 22:52:39.864593,2018-10-12 22:52:39.864603
1608,2018-10-15,1321,"10,24,31,40,41,43,33",2,127197300.0,2,38160400.0,149,553100.0,8502,10200.0,140450,1000.0,1423745000.0,0,2018-10-15 21:24:57.252916,2018-10-15 21:24:57.252920
1610,2018-10-22,1323,"05,06,10,24,29,40,26",0,0.0,5,13773400.0,252,295100.0,13424,5800.0,205184,1000.0,1459032400.0,256661111,2018-10-23 21:25:24.976033,2018-10-23 21:25:24.976037
1611,2018-10-25,1324,"01,07,08,17,25,42,11",3,168286300.0,10,7446100.0,376,213800.0,17682,4800.0,246469,1000.0,1632265200.0,0,2018-10-25 22:17:37.846341,2018-10-25 22:17:37.846345
1612,2018-10-29,1325,"08,18,23,26,33,38,34",0,0.0,8,8549000.0,320,230800.0,14327,5400.0,207614,1000.0,1457522600.0,227968303,2018-10-29 21:26:26.510911,2018-10-29 21:26:26.510916
1613,2018-11-01,1326,"02,03,09,12,30,41,21",2,238587500.0,14,5340300.0,370,218200.0,16046,5300.0,239516,1000.0,1621222000.0,0,2018-11-02 22:30:14.695003,2018-11-02 22:30:14.695008
1614,2018-11-05,1327,"02,03,13,22,23,30,27",2,115034500.0,6,11503800.0,298,250100.0,13371,5800.0,194287,1000.0,1437086800.0,0,2018-11-10 09:49:04.420552,2018-11-10 09:49:04.420558
1615,2018-11-08,1328,"07,09,23,32,37,40,41",2,115973100.0,5,13917200.0,184,408400.0,9976,7900.0,168341,1000.0,1387632200.0,0,2018-11-10 09:49:05.922568,2018-11-10 09:49:05.922575
1616,2018-11-12,1329,"11,15,18,22,37,42,31",1,200000000.0,9,7695100.0,270,277000.0,11969,6600.0,181089,1000.0,1411155600.0,30846620,2018-11-15 21:44:36.377877,2018-11-15 21:44:36.377884
1617,2018-11-15,1330,"02,19,24,32,36,43,30",1,276653200.0,4,18436100.0,255,312300.0,11455,7300.0,170913,1000.0,1453913400.0,0,2018-11-15 21:44:37.674242,2018-11-15 21:44:37.674248
1618,2018-11-19,1331,"02,14,30,31,38,39,26",0,0.0,2,36138000.0,132,591300.0,8849,9300.0,150446,1000.0,1387044200.0,240912284,2018-11-19 21:22:11.705835,2018-11-19 21:22:11.705840
1619,2018-11-22,1332,"05,15,18,22,33,40,06",2,249251400.0,8,9659900.0,313,266600.0,13027,6700.0,196694,1000.0,1562697000.0,0,2018-11-30 18:14:36.198227,2018-11-30 18:14:36.198232
1620,2018-11-26,1333,"02,09,15,22,26,35,05",1,200000000.0,3,22413900.0,285,254800.0,12504,6100.0,184902,1000.0,1390289600.0,24132387,2018-11-30 18:14:37.479117,2018-11-30 18:14:37.479121
1621,2018-11-29,1334,"01,02,07,14,29,43,40",1,259569200.0,3,23544400.0,238,320500.0,11893,6700.0,186002,1000.0,1442131400.0,0,2018-11-30 18:14:38.749306,2018-11-30 18:14:38.749311
1622,2018-12-03,1335,"10,16,19,34,35,39,04",4,62235400.0,3,24894900.0,151,534100.0,8255,10300.0,146445,1000.0,1413239800.0,0,2018-12-03 22:58:16.397680,2018-12-03 22:58:16.397686
1623,2018-12-06,1336,"04,05,11,19,31,34,43",2,108017300.0,7,9258900.0,219,319600.0,11013,6700.0,179513,1000.0,1342929400.0,0,2018-12-06 22:41:37.748705,2018-12-06 22:41:37.748709
1624,2018-12-10,1337,"03,06,21,28,29,34,15",4,55161000.0,7,9456400.0,242,295400.0,12290,6100.0,192483,1000.0,1391894200.0,0,2018-12-11 07:37:43.903259,2018-12-11 07:37:43.903265
1625,2018-12-13,1338,"02,06,23,25,30,31,35",1,200000000.0,8,7908400.0,281,243100.0,12597,5700.0,195164,1000.0,1355212600.0,10886363,2018-12-13 22:52:12.068069,2018-12-13 22:52:12.068084
1626,2018-12-17,1339,"01,10,15,33,34,42,39",1,265958300.0,2,38262000.0,181,456500.0,9806,8900.0,164196,1000.0,1479473600.0,0,2018-12-18 22:47:44.621394,2018-12-18 22:47:44.621399
1627,2018-12-20,1340,"06,15,18,20,26,29,09",0,0.0,7,9991200.0,232,325500.0,10872,7300.0,176900,1000.0,1411788600.0,233121796,2018-12-21 07:33:30.479112,2018-12-21 07:33:30.479118
1660,2018-12-24,1341,"09,12,15,16,26,39,34",2,243666700.0,9,8474000.0,313,263100.0,14275,6000.0,221101,1000.0,1602170400.0,0,2018-12-28 00:05:52.334675,2018-12-28 00:05:52.334680
1661,2018-12-27,1342,"01,04,09,16,23,31,42",1,200000000.0,5,14089200.0,394,193000.0,15573,5100.0,219088,1000.0,1512928200.0,34812633,2018-12-28 00:05:53.649191,2018-12-28 00:05:53.649199
1662,2019-01-07,1343,"02,08,10,12,19,23,16",2,149831600.0,22,3611700.0,755,113600.0,26068,3400.0,328489,1000.0,1887299200.0,0,2019-01-11 15:55:47.847018,2019-01-11 15:55:47.847022
1663,2019-01-10,1344,"08,16,20,28,37,43,29",1,200000000.0,4,18371500.0,194,409000.0,9991,8300.0,159732,1000.0,1425305200.0,44945823,2019-01-11 15:55:50.844690,2019-01-11 15:55:50.844698
1664,2019-01-14,1345,"01,15,26,27,29,33,18",0,0.0,5,14260400.0,239,322100.0,11606,7000.0,184888,1000.0,1449400600.0,282612734,2019-01-15 07:13:43.337975,2019-01-15 07:13:43.337979
1665,2019-01-17,1346,"05,10,22,27,38,42,36",3,184111400.0,8,10114800.0,341,256200.0,13469,6800.0,207387,1000.0,1639468600.0,0,2019-01-17 21:44:24.719950,2019-01-17 21:44:24.719955
1666,2019-01-21,1347,"08,10,11,18,36,43,07",2,116194600.0,8,8714800.0,214,351800.0,11399,6900.0,187011,1000.0,1431056600.0,0,2019-01-21 22:54:45.463998,2019-01-21 22:54:45.464004
1667,2019-01-24,1348,"01,02,14,19,21,33,43",2,113126700.0,5,13575600.0,208,352400.0,10746,7200.0,169796,1000.0,1365989200.0,0,2019-01-25 07:53:21.500420,2019-01-25 07:53:21.500425
1668,2019-01-28,1349,"02,16,19,32,34,42,33",0,0.0,3,24312300.0,189,416700.0,9216,9000.0,156759,1000.0,1410701000.0,243115607,2019-01-29 08:17:35.361508,2019-01-29 08:17:35.361513
1669,2019-01-31,1350,"07,08,09,10,20,38,16",1,490945100.0,5,14870200.0,266,301800.0,14247,5900.0,218833,1000.0,1569241600.0,0,2019-01-31 21:50:56.572800,2019-01-31 21:50:56.572805
1670,2019-02-04,1351,"08,14,18,22,28,29,05",1,200000000.0,15,4482000.0,262,277100.0,12969,5900.0,196665,1000.0,1416271400.0,24096183,2019-02-09 21:53:12.317333,2019-02-09 21:53:12.317338
1671,2019-02-07,1352,"05,06,09,15,19,36,22",0,0.0,6,10431100.0,276,244800.0,14885,4700.0,224193,1000.0,1409804400.0,232713045,2019-02-09 21:53:13.575475,2019-02-09 21:53:13.575494
1672,2019-02-11,1353,"02,11,12,19,21,24,36",3,151274200.0,5,13267000.0,444,161300.0,16918,4400.0,242167,1000.0,1504337200.0,0,2019-02-12 07:53:15.065754,2019-02-12 07:53:15.065761
1609,2018-10-18,1322,"02,03,13,28,32,37,07",1,200000000.0,6,11355900.0,197,373500.0,10662,7200.0,174193,1000.0,1379509800.0,27111518,2018-10-18 20:25:15.638765,2018-10-18 20:25:15.638769
1673,2019-02-14,1354,"04,25,27,28,32,41,26",1,200000000.0,4,16938700.0,164,446100.0,9423,8200.0,153600,1000.0,1328202400.0,25842518,2019-02-14 21:17:47.370411,2019-02-14 21:17:47.370416
1706,2019-02-18,1355,"05,15,27,29,34,37,12",1,270445900.0,13,5644800.0,269,294600.0,12215,6800.0,189030,1000.0,1488915800.0,0,2019-02-24 13:53:54.484631,2019-02-24 13:53:54.484637
1707,2019-02-21,1356,"04,06,10,16,24,43,12",2,104132300.0,12,5206700.0,329,205000.0,13826,5100.0,202692,1000.0,1360485200.0,0,2019-02-24 13:53:55.796636,2019-02-24 13:53:55.796642
1708,2019-02-25,1357,"02,03,08,15,19,28,21",5,37305200.0,13,4304500.0,552,109400.0,21182,3000.0,263356,1000.0,1400304200.0,0,2019-03-04 17:47:22.260086,2019-03-04 17:47:22.260091
1709,2019-02-28,1358,"09,15,23,27,29,40,28",2,107316100.0,5,12878300.0,260,267400.0,12385,5900.0,181777,1000.0,1341832800.0,0,2019-03-04 17:47:23.543561,2019-03-04 17:47:23.543569
1710,2019-03-04,1359,"06,08,14,18,25,41,09",0,0.0,5,12900800.0,222,313700.0,12333,5900.0,190707,1000.0,1363316200.0,215007459,2019-03-09 16:43:57.503179,2019-03-09 16:43:57.503183
1711,2019-03-07,1360,"04,09,10,16,17,42,23",2,227332200.0,14,5135600.0,258,300900.0,14060,5800.0,223629,1000.0,1544188000.0,0,2019-03-09 16:43:58.773080,2019-03-09 16:43:58.773090
1712,2019-03-11,1361,"03,04,12,18,28,38,32",0,0.0,10,6340500.0,421,162600.0,15412,4600.0,217530,1000.0,1406919200.0,211345060,2019-03-17 21:44:46.140993,2019-03-17 21:44:46.140999
1713,2019-03-14,1362,"08,16,19,28,36,39,01",3,152305300.0,4,18418400.0,388,205000.0,15998,5200.0,220340,1000.0,1562721000.0,0,2019-03-17 21:44:47.432149,2019-03-17 21:44:47.432157
1714,2019-03-18,1363,"02,05,23,36,37,41,43",0,0.0,6,11742300.0,236,322400.0,11466,7000.0,181252,1000.0,1428962800.0,234838859,2019-03-29 19:07:22.721088,2019-03-29 19:07:22.721094
1715,2019-03-21,1364,"05,13,14,16,25,27,03",0,0.0,12,5981300.0,315,246000.0,14046,5800.0,211352,1000.0,1515111800.0,474085347,2019-03-29 19:07:25.295146,2019-03-29 19:07:25.295153
1716,2019-03-25,1365,"04,07,14,20,31,41,32",0,0.0,7,12615000.0,247,386000.0,12322,8100.0,204590,1000.0,1740831200.0,768425970,2019-03-29 19:07:29.525362,2019-03-29 19:07:29.525366
1717,2019-03-28,1366,"14,15,17,29,31,39,10",1,600000000.0,6,15806100.0,231,443300.0,11848,9100.0,206149,1000.0,1839436600.0,484539363,2019-03-29 19:07:32.817341,2019-03-29 19:07:32.817345
1730,2019-05-13,1379,"01,02,19,21,24,37,32",1,200000000.0,1,70287000.0,227,334300.0,11153,7100.0,178505,1000.0,1420427200.0,34282495,2019-05-13 21:02:34.023131,2019-05-13 21:02:34.023136
1742,2019-06-24,1391,"03,12,23,31,36,42,43",2,403380500.0,10,9007600.0,347,280300.0,15723,6500.0,246490,1000.0,1859742200.0,0,2019-06-25 07:02:33.706649,2019-06-25 07:02:33.706702
1786,2019-08-15,1406,"20,24,27,29,34,35,43",0,0.0,5,13512800.0,115,634400.0,6489,11800.0,120439,1000.0,1251730200.0,225206073,2019-08-15 22:13:18.564891,2019-08-15 22:13:18.564896
1798,2019-09-26,1418,"04,21,32,35,42,43,15",0,0.0,4,18158100.0,119,659100.0,7208,11400.0,132052,1000.0,1351361000.0,242100541,2019-09-26 21:03:52.759984,2019-09-26 21:03:52.759989
1806,2019-10-24,1426,"04,13,17,19,30,43,24",2,243874100.0,4,19082200.0,181,455400.0,10185,8500.0,170523,1000.0,1490693800.0,0,2019-10-26 22:03:48.027994,2019-10-26 22:03:48.027999
1815,2019-11-25,1435,"02,04,16,21,22,40,09",1,600000000.0,4,20969700.0,258,351100.0,12594,7600.0,205039,1000.0,1677359400.0,156510465,2019-11-26 07:47:57.044842,2019-11-26 07:47:57.044846
1826,2020-01-09,1446,"02,05,11,20,21,32,13",3,95828100.0,14,6160500.0,420,221700.0,18033,5400.0,261954,1000.0,1838347600.0,0,2020-01-11 12:54:47.037675,2020-01-11 12:54:47.037680
1835,2020-02-10,1455,"01,10,12,22,34,43,23",2,139607700.0,19,3812600.0,250,312900.0,11947,6900.0,186627,1000.0,1469852400.0,0,2020-02-11 20:58:05.734397,2020-02-11 20:58:05.734402
1843,2020-03-09,1463,"18,29,32,34,35,39,36",0,0.0,3,24833100.0,161,499700.0,7543,11200.0,130905,1000.0,1376005600.0,248323703,2020-03-13 22:58:01.669648,2020-03-13 22:58:01.669652
1844,2020-03-12,1464,"08,13,14,18,29,31,23",1,504639300.0,8,9612100.0,293,283400.0,13297,6500.0,204099,1000.0,1573581400.0,0,2020-03-13 22:58:03.674471,2020-03-13 22:58:03.674479
1851,2020-04-06,1471,"01,03,08,32,37,43,24",1,495652700.0,7,11699500.0,155,570600.0,9810,9500.0,184708,1000.0,1603316200.0,0,2020-04-10 21:20:03.142652,2020-04-10 21:20:03.142656
1852,2020-04-09,1472,"01,06,07,09,23,40,43",1,197820500.0,7,8478300.0,266,240900.0,12982,5200.0,185354,1000.0,1276318600.0,0,2020-04-10 21:20:04.735257,2020-04-10 21:20:04.735265
1860,2020-05-07,1480,"02,04,05,06,24,34,39",0,0.0,1,37922500.0,217,188700.0,12994,3300.0,155185,1000.0,897207800.0,126404430,2020-05-09 10:23:05.635567,2020-05-09 10:23:05.635573
1869,2020-06-08,1489,"04,06,11,13,23,32,01",0,0.0,11,6594700.0,369,212300.0,16118,5100.0,250353,1000.0,1612931800.0,448916617,2020-06-08 23:20:21.573894,2020-06-08 23:20:21.573899
1885,2020-08-03,1505,"01,02,14,15,21,34,19",1,278421000.0,3,25310100.0,197,416200.0,10296,8400.0,175685,1000.0,1496360000.0,0,2020-08-03 21:32:47.418921,2020-08-03 21:32:47.418934
1927,2020-09-07,1515,"05,09,17,21,27,29,30",0,0.0,7,9128400.0,332,207800.0,13667,5300.0,202489,1000.0,1380682200.0,212989888,2020-09-08 09:39:56.185311,2020-09-08 09:39:56.185316
1936,2020-10-08,1524,"02,03,15,24,30,43,39",0,0.0,6,13708300.0,272,326500.0,13785,6800.0,219892,1000.0,1686643600.0,778802175,2020-10-08 20:09:35.077027,2020-10-08 20:09:35.077033
1945,2020-11-09,1533,"15,22,27,37,38,41,05",2,117494300.0,11,6408900.0,222,342900.0,11570,6900.0,180971,1000.0,1428992800.0,0,2020-11-09 20:50:29.573451,2020-11-09 20:50:29.573455
1992,2021-01-04,1548,"18,24,26,35,39,42,32",0,0.0,2,39785700.0,227,378500.0,10473,8600.0,167576,1000.0,1531371400.0,315786518,2021-01-04 21:46:49.409931,2021-01-04 21:46:49.409937
1718,2019-04-01,1367,"03,08,11,14,22,41,34",1,600000000.0,15,5298400.0,495,173300.0,18166,4900.0,256988,1000.0,1728689200.0,149454317,2019-04-06 09:26:21.636747,2019-04-06 09:26:21.636752
1719,2019-04-04,1368,"06,11,17,20,34,35,10",1,416288200.0,0,0.0,337,256500.0,11256,8100.0,182061,1000.0,1570570000.0,80052792,2019-04-06 09:26:22.895102,2019-04-06 09:26:22.895109
1731,2019-05-16,1380,"01,03,24,26,29,33,42",3,90915700.0,4,17885400.0,240,321900.0,11283,7200.0,190198,1000.0,1464687400.0,0,2019-05-18 18:15:56.129231,2019-05-18 18:15:56.129236
1743,2019-06-27,1392,"06,09,12,19,40,42,07",0,0.0,10,7036900.0,213,356700.0,12206,6500.0,191383,1000.0,1450251200.0,234558536,2019-06-27 22:00:15.123771,2019-06-27 22:00:15.123776
1787,2019-08-19,1407,"10,13,19,28,33,39,15",0,0.0,6,13604700.0,282,312600.0,13905,6600.0,213240,1000.0,1662806000.0,497291867,2019-08-22 22:46:09.999672,2019-08-22 22:46:09.999678
1788,2019-08-22,1408,"02,17,24,26,34,43,32",0,0.0,3,30636200.0,341,291000.0,14807,7000.0,219067,1000.0,1825490200.0,803644212,2019-08-22 22:46:11.367844,2019-08-22 22:46:11.367852
1799,2019-09-30,1419,"05,10,11,12,21,37,41",1,475191400.0,7,9989900.0,414,182400.0,17696,4500.0,256745,1000.0,1589086800.0,0,2019-10-01 21:12:39.872659,2019-10-01 21:12:39.872663
1807,2019-10-28,1427,"01,07,25,26,38,41,31",1,200000000.0,3,22623200.0,232,315900.0,11149,6900.0,172439,1000.0,1371736600.0,26224638,2019-10-29 07:40:47.576244,2019-10-29 07:40:47.576248
1816,2019-11-28,1436,"03,07,17,18,30,36,33",0,0.0,7,9861300.0,328,227200.0,14293,5500.0,204684,1000.0,1460280400.0,386599935,2019-11-28 21:17:05.267556,2019-11-28 21:17:05.267561
1827,2020-01-13,1447,"02,09,12,13,14,22,10",3,70389900.0,12,5279400.0,358,191100.0,14934,4800.0,220287,1000.0,1412280000.0,0,2020-01-16 21:52:14.024733,2020-01-16 21:52:14.024737
1828,2020-01-16,1448,"10,12,25,29,32,41,40",4,57688600.0,8,8653500.0,208,359400.0,9879,7900.0,165774,1000.0,1376720600.0,0,2020-01-16 21:52:15.848331,2020-01-16 21:52:15.848336
1836,2020-02-13,1456,"02,18,19,24,29,31,33",0,0.0,3,20920900.0,179,378600.0,11032,6400.0,180866,1000.0,1316081800.0,209202625,2020-02-13 22:35:01.246481,2020-02-13 22:35:01.246485
1845,2020-03-16,1465,"11,15,16,24,28,38,03",3,72464300.0,7,9317100.0,239,294700.0,12502,5900.0,197476,1000.0,1388783200.0,0,2020-03-16 23:17:56.978038,2020-03-16 23:17:56.978042
1853,2020-04-13,1473,"01,05,06,27,33,38,11",1,181579500.0,10,5447500.0,205,286900.0,9747,6300.0,159683,1000.0,1148303200.0,0,2020-04-16 21:50:46.472569,2020-04-16 21:50:46.472574
1854,2020-04-16,1474,"04,06,08,22,27,32,26",1,182687800.0,10,5480800.0,262,225900.0,12337,5000.0,186340,1000.0,1212384200.0,0,2020-04-16 21:50:50.877167,2020-04-16 21:50:50.877171
1861,2020-05-11,1481,"03,09,21,31,41,42,18",1,319783400.0,4,14503900.0,178,351900.0,8224,8000.0,133376,1000.0,1141403800.0,0,2020-05-12 10:26:28.335580,2020-05-12 10:26:28.335584
1870,2020-06-11,1490,"07,19,24,29,39,43,11",2,364999800.0,11,7666100.0,220,413900.0,12134,7900.0,199045,1000.0,1670577400.0,0,2020-06-12 11:15:50.023645,2020-06-12 11:15:50.023648
1886,2020-08-06,1506,"10,12,19,28,35,41,39",0,0.0,3,22161500.0,280,256400.0,10501,7200.0,166199,1000.0,1337699200.0,221608616,2020-08-06 20:58:30.160553,2020-08-06 20:58:30.160563
1720,2019-04-08,1369,"12,15,25,32,41,43,07",0,0.0,4,19909400.0,167,515000.0,9797,9200.0,167043,1000.0,1531150200.0,345502969,2019-04-09 22:09:22.747867,2019-04-09 22:09:22.747871
1732,2019-05-20,1381,"02,04,05,16,19,38,25",1,200000000.0,13,4792800.0,293,229600.0,14524,4800.0,223635,1000.0,1404492800.0,7685086,2019-05-23 21:01:49.686538,2019-05-23 21:01:49.686542
1733,2019-05-23,1382,"08,09,12,25,26,28,32",4,52124100.0,3,20081800.0,398,163400.0,17191,3900.0,231593,1000.0,1392141600.0,0,2019-05-23 21:01:51.422433,2019-05-23 21:01:51.422438
1744,2019-07-01,1393,"07,11,26,32,42,43,24",0,0.0,5,17473900.0,196,481400.0,11336,8700.0,196898,1000.0,1710117200.0,525782104,2019-07-02 08:35:12.512942,2019-07-02 08:35:12.512948
1789,2019-08-26,1409,"05,06,08,20,22,25,13",3,378412300.0,19,5235800.0,548,196000.0,22618,5000.0,322026,1000.0,2164582000.0,0,2019-08-27 07:38:10.938423,2019-08-27 07:38:10.938429
1800,2019-10-03,1420,"01,02,14,16,22,28,04",0,0.0,7,8963300.0,263,257600.0,11978,5900.0,183291,1000.0,1321189400.0,209138253,2019-10-04 20:38:08.153177,2019-10-04 20:38:08.153181
1808,2019-10-31,1428,"16,18,19,34,35,36,06",0,0.0,6,12586800.0,183,445600.0,8318,10300.0,142094,1000.0,1415747200.0,277952941,2019-11-02 16:53:02.680988,2019-11-02 16:53:02.680993
1817,2019-12-02,1437,"03,11,24,25,37,40,14",0,0.0,7,11106200.0,423,198400.0,15215,5800.0,223791,1000.0,1629675400.0,645738163,2019-12-02 22:16:08.860656,2019-12-02 22:16:08.860660
1829,2020-01-20,1449,"06,19,20,26,34,38,04",3,78635800.0,11,6434000.0,298,256400.0,11826,6800.0,170543,1000.0,1409835000.0,0,2020-01-21 07:36:03.003128,2020-01-21 07:36:03.003132
1837,2020-02-17,1457,"01,03,11,17,20,37,29",2,230610700.0,6,12601300.0,394,207200.0,15070,5700.0,230253,1000.0,1612925800.0,0,2020-02-23 16:50:22.891098,2020-02-23 16:50:22.891102
1838,2020-02-20,1458,"04,16,19,22,26,29,06",0,0.0,6,11002400.0,227,314000.0,11489,6500.0,179086,1000.0,1359488400.0,220041336,2020-02-23 16:50:24.208885,2020-02-23 16:50:24.208891
1846,2020-03-19,1466,"06,10,15,18,32,40,35",0,0.0,3,22915200.0,181,410100.0,9044,8600.0,157669,1000.0,1351675200.0,229144920,2020-03-20 22:19:10.698463,2020-03-20 22:19:10.698468
