id,target_date,times,num_set,kind,winning,created_at,updated_at
1619,2019-12-16,1441.0,"17,19,22,25,36,41",6,0.0,2019-12-06 10:58:33.961615,2019-12-17 08:00:21.430785
1620,2019-12-16,1441.0,"09,18,24,29,31,41",6,0.0,2019-12-06 10:58:37.900368,2019-12-17 08:00:22.552682
1621,2019-12-19,1442.0,"02,07,11,14,20,27",6,0.0,2019-12-06 10:58:48.313322,2019-12-21 10:58:52.352323
1622,2019-12-19,1442.0,"08,20,24,28,31,39",6,0.0,2019-12-06 10:58:50.271397,2019-12-21 10:58:53.720491
1623,2019-12-19,1442.0,"05,25,31,36,40,43",6,5.0,2019-12-06 10:58:51.629872,2019-12-21 10:58:56.100113
1624,2019-12-19,1442.0,"17,19,22,25,36,41",6,0.0,2019-12-06 10:58:52.926318,2019-12-21 10:58:58.646607
1625,2019-12-19,1442.0,"09,18,24,29,31,41",6,0.0,2019-12-06 10:58:57.764621,2019-12-21 10:59:01.415172
1661,2019-12-20,348.0,"02,07,11,14,20,27,37",7,0.0,2019-12-06 11:05:14.924325,2019-12-21 10:59:50.858997
1662,2019-12-20,348.0,"01,09,14,27,29,31,36",7,0.0,2019-12-06 11:05:16.279605,2019-12-21 10:59:52.395948
1663,2019-12-20,348.0,"16,19,22,24,28,33,37",7,0.0,2019-12-06 11:05:17.639557,2019-12-21 10:59:54.474968
1664,2019-12-20,348.0,"07,18,19,25,30,32,37",7,0.0,2019-12-06 11:05:18.999055,2019-12-21 10:59:56.389455
1665,2019-12-20,348.0,"06,18,19,23,26,29,36",7,0.0,2019-12-06 11:05:20.358848,2019-12-21 10:59:58.262337
1626,2019-12-23,1443.0,"02,07,11,14,20,27",6,0.0,2019-12-06 10:59:05.500285,2019-12-26 21:45:39.463718
1627,2019-12-23,1443.0,"08,20,24,28,31,39",6,0.0,2019-12-06 10:59:08.865667,2019-12-26 21:45:40.247238
1628,2019-12-23,1443.0,"05,25,31,36,40,43",6,0.0,2019-12-06 10:59:14.099125,2019-12-26 21:45:41.281074
1629,2019-12-23,1443.0,"17,19,22,25,36,41",6,0.0,2019-12-06 10:59:16.210857,2019-12-26 21:45:43.287412
1630,2019-12-23,1443.0,"09,18,24,29,31,41",6,0.0,2019-12-06 10:59:17.902490,2019-12-26 21:45:56.802635
1631,2019-12-26,1444.0,"02,07,11,14,20,27",6,0.0,2019-12-06 10:59:26.243796,2019-12-26 21:46:10.052615
1632,2019-12-26,1444.0,"08,20,24,28,31,39",6,0.0,2019-12-06 10:59:35.962915,2019-12-26 21:46:11.294947
1633,2019-12-26,1444.0,"05,25,31,36,40,43",6,0.0,2019-12-06 10:59:37.467119,2019-12-26 21:46:12.718129
1634,2019-12-26,1444.0,"17,19,22,25,36,41",6,0.0,2019-12-06 10:59:40.632327,2019-12-26 21:46:14.196589
1635,2019-12-26,1444.0,"09,18,24,29,31,41",6,0.0,2019-12-06 10:59:41.961815,2019-12-26 21:46:15.705377
1666,2019-12-27,349.0,"02,07,11,14,20,27,37",7,0.0,2019-12-06 11:05:21.720552,2019-12-28 21:00:15.055185
1667,2019-12-27,349.0,"01,09,14,27,29,31,36",7,0.0,2019-12-06 11:05:23.076725,2019-12-28 21:00:15.749597
1668,2019-12-27,349.0,"16,19,22,24,28,33,37",7,0.0,2019-12-06 11:05:24.435621,2019-12-28 21:00:16.618873
1669,2019-12-27,349.0,"07,18,19,25,30,32,37",7,0.0,2019-12-06 11:05:25.792626,2019-12-28 21:00:17.493778
1670,2019-12-27,349.0,"06,18,19,23,26,29,36",7,0.0,2019-12-06 11:05:40.200137,2019-12-28 21:00:18.366514
1636,2019-12-30,1445.0,"02,07,11,14,20,27",6,0.0,2019-12-06 10:59:43.265527,2020-01-03 09:25:35.897255
1637,2019-12-30,1445.0,"08,20,24,28,31,39",6,0.0,2019-12-06 10:59:55.661386,2020-01-03 09:25:36.596392
1638,2019-12-30,1445.0,"05,25,31,36,40,43",6,0.0,2019-12-06 10:59:57.143689,2020-01-03 09:25:37.470952
1639,2019-12-30,1445.0,"17,19,22,25,36,41",6,0.0,2019-12-06 10:59:58.470689,2020-01-03 09:25:38.345391
1640,2019-12-30,1445.0,"09,18,24,29,31,41",6,0.0,2019-12-06 11:00:01.343532,2020-01-03 09:25:39.218942
1641,2020-01-09,1446.0,"02,07,11,14,20,27",6,5.0,2019-12-06 11:00:02.773398,2020-01-11 12:55:10.193211
1642,2020-01-09,1446.0,"08,20,24,28,31,39",6,0.0,2019-12-06 11:00:07.613996,2020-01-11 12:55:10.884363
1643,2020-01-09,1446.0,"05,25,31,36,40,43",6,0.0,2019-12-06 11:00:11.380870,2020-01-11 12:55:11.748942
1644,2020-01-09,1446.0,"17,19,22,25,36,41",6,0.0,2019-12-06 11:00:12.683419,2020-01-11 12:55:12.611636
1645,2020-01-09,1446.0,"09,18,24,29,31,41",6,0.0,2019-12-06 11:00:14.749765,2020-01-11 12:55:13.473873
1671,2020-01-10,350.0,"02,07,11,14,20,27,37",7,0.0,2019-12-06 11:05:41.553269,2020-01-11 12:55:26.151844
1672,2020-01-10,350.0,"01,09,14,27,29,31,36",7,0.0,2019-12-06 11:05:42.909006,2020-01-11 12:55:26.854178
1673,2020-01-10,350.0,"16,19,22,24,28,33,37",7,6.0,2019-12-06 11:05:44.261058,2020-01-11 12:55:27.718231
1674,2020-01-10,350.0,"07,18,19,25,30,32,37",7,0.0,2019-12-06 11:05:45.615124,2020-01-11 12:55:28.571350
1675,2020-01-10,350.0,"06,18,19,23,26,29,36",7,0.0,2019-12-06 11:05:47.366558,2020-01-11 12:55:29.424445
1646,2020-01-13,1447.0,"02,07,11,14,20,27",6,0.0,2019-12-06 11:00:16.061734,2020-01-16 21:52:25.749678
1647,2020-01-13,1447.0,"08,20,24,28,31,39",6,0.0,2019-12-06 11:00:17.357955,2020-01-16 21:52:26.957945
1648,2020-01-13,1447.0,"05,25,31,36,40,43",6,0.0,2019-12-06 11:00:18.656807,2020-01-16 21:52:28.449738
1649,2020-01-13,1447.0,"17,19,22,25,36,41",6,0.0,2019-12-06 11:00:19.952783,2020-01-16 21:52:29.324974
1650,2020-01-13,1447.0,"09,18,24,29,31,41",6,0.0,2019-12-06 11:00:21.251143,2020-01-16 21:52:30.192544
1677,2020-01-16,1448.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:53:43.065328,2020-01-16 21:56:27.235225
1678,2020-01-16,1448.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:53:44.258922,2020-01-16 21:56:28.111576
1679,2020-01-16,1448.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:53:45.835154,2020-01-16 21:56:28.988316
1681,2020-01-20,1449.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:53:48.786077,2020-01-21 07:36:17.583363
1682,2020-01-20,1449.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:53:50.006241,2020-01-21 07:36:18.361181
1683,2020-01-20,1449.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:53:51.212706,2020-01-21 07:36:19.317303
1684,2020-01-20,1449.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:53:52.416514,2020-01-21 07:36:20.270764
1685,2020-01-20,1449.0,"02,06,09,18,19,33",6,0.0,2020-01-16 21:53:53.652692,2020-01-21 07:36:21.225400
1686,2020-01-23,1450.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:53:54.867459,2020-01-23 22:59:58.076463
1688,2020-01-23,1450.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:53:57.295029,2020-01-23 22:59:59.705364
1689,2020-01-23,1450.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:53:58.512637,2020-01-23 23:00:00.606812
1676,2020-01-16,1448.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:53:41.861467,2020-01-16 21:56:26.493974
1680,2020-01-16,1448.0,"02,06,09,18,19,33",6,0.0,2020-01-16 21:53:47.035519,2020-01-16 21:56:29.858177
1726,2020-01-17,351.0,"02,07,11,14,20,27,37",7,0.0,2020-01-16 21:55:31.610949,2020-01-18 13:52:07.503277
1727,2020-01-17,351.0,"01,09,14,27,29,31,36",7,0.0,2020-01-16 21:55:32.848953,2020-01-18 13:52:08.369362
1728,2020-01-17,351.0,"02,08,11,18,22,26,33",7,0.0,2020-01-16 21:55:34.105425,2020-01-18 13:52:09.518496
1729,2020-01-17,351.0,"06,13,17,22,29,30,33",7,0.0,2020-01-16 21:55:35.343970,2020-01-18 13:52:10.619225
1730,2020-01-17,351.0,"14,15,18,19,25,30,37",7,0.0,2020-01-16 21:55:36.585868,2020-01-18 13:52:11.825870
1687,2020-01-23,1450.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:53:56.079442,2020-01-23 22:59:58.809044
1690,2020-01-23,1450.0,"02,06,09,18,19,33",6,0.0,2020-01-16 21:53:59.723926,2020-01-23 23:00:01.495761
1731,2020-01-24,352.0,"02,07,11,14,20,27,37",7,0.0,2020-01-16 21:55:37.869103,2020-01-26 16:55:17.542651
1732,2020-01-24,352.0,"01,09,14,27,29,31,36",7,0.0,2020-01-16 21:55:39.128610,2020-01-26 16:55:18.212680
1733,2020-01-24,352.0,"02,08,11,18,22,26,33",7,0.0,2020-01-16 21:55:40.548654,2020-01-26 16:55:19.040176
1734,2020-01-24,352.0,"06,13,17,22,29,30,33",7,0.0,2020-01-16 21:55:41.799890,2020-01-26 16:55:19.894898
1735,2020-01-24,352.0,"14,15,18,19,25,30,37",7,0.0,2020-01-16 21:55:43.072235,2020-01-26 16:55:20.772658
1691,2020-01-27,1451.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:54:00.956391,2020-01-28 08:35:06.306387
1692,2020-01-27,1451.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:54:02.544685,2020-01-28 08:35:07.127995
1693,2020-01-27,1451.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:54:03.754411,2020-01-28 08:35:08.204929
1694,2020-01-27,1451.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:54:04.965609,2020-01-28 08:35:09.267174
1695,2020-01-27,1451.0,"02,06,09,18,19,33",6,0.0,2020-01-16 21:54:06.186745,2020-01-28 08:35:10.135594
1696,2020-01-30,1452.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:54:07.419420,2020-01-30 22:43:23.189705
1697,2020-01-30,1452.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:54:08.632448,2020-01-30 22:43:23.924867
1698,2020-01-30,1452.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:54:09.833753,2020-01-30 22:43:24.835234
1699,2020-01-30,1452.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:54:11.046641,2020-01-30 22:43:25.747739
1700,2020-01-30,1452.0,"02,06,09,18,19,33",6,0.0,2020-01-16 21:54:12.298650,2020-01-30 22:43:26.665326
1736,2020-01-31,353.0,"02,07,11,14,20,27,37",7,0.0,2020-01-16 21:55:44.330934,2020-01-31 22:15:31.040063
1737,2020-01-31,353.0,"01,09,14,27,29,31,36",7,0.0,2020-01-16 21:55:45.608943,2020-01-31 22:15:31.697067
1738,2020-01-31,353.0,"02,08,11,18,22,26,33",7,0.0,2020-01-16 21:55:46.907189,2020-01-31 22:15:32.524114
1739,2020-01-31,353.0,"06,13,17,22,29,30,33",7,0.0,2020-01-16 21:55:48.202490,2020-01-31 22:15:33.340199
1740,2020-01-31,353.0,"14,15,18,19,25,30,37",7,0.0,2020-01-16 21:55:49.461689,2020-01-31 22:15:34.160571
1701,2020-02-03,1453.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:54:13.521401,2020-02-03 22:56:24.270240
1702,2020-02-03,1453.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:54:14.767335,2020-02-03 22:56:25.441142
1703,2020-02-03,1453.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:54:15.993786,2020-02-03 22:56:26.375985
1704,2020-02-03,1453.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:54:17.221670,2020-02-03 22:56:27.709002
1705,2020-02-03,1453.0,"02,06,09,18,19,33",6,0.0,2020-01-16 21:54:18.432579,2020-02-03 22:56:28.660488
1706,2020-02-06,1454.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:54:19.644473,2020-02-08 13:39:43.569996
1707,2020-02-06,1454.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:54:21.218582,2020-02-08 13:39:44.477553
1708,2020-02-06,1454.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:54:22.424770,2020-02-08 13:39:45.556357
1709,2020-02-06,1454.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:54:23.656760,2020-02-08 13:39:47.031701
1710,2020-02-06,1454.0,"02,06,09,18,19,33",6,0.0,2020-01-16 21:54:24.870352,2020-02-08 13:39:48.206961
1741,2020-02-07,354.0,"02,07,11,14,20,27,37",7,0.0,2020-01-16 21:55:51.110013,2020-02-08 13:40:33.314527
1742,2020-02-07,354.0,"01,09,14,27,29,31,36",7,0.0,2020-01-16 21:55:52.345077,2020-02-08 13:40:34.096954
1743,2020-02-07,354.0,"02,08,11,18,22,26,33",7,0.0,2020-01-16 21:55:53.981654,2020-02-08 13:40:35.166303
1744,2020-02-07,354.0,"06,13,17,22,29,30,33",7,0.0,2020-01-16 21:55:55.635420,2020-02-08 13:40:36.207152
1745,2020-02-07,354.0,"14,15,18,19,25,30,37",7,0.0,2020-01-16 21:55:57.266509,2020-02-08 13:40:37.251648
1711,2020-02-10,1455.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:54:26.083834,2020-02-11 20:58:19.244666
1712,2020-02-10,1455.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:54:27.891406,2020-02-11 20:58:19.973291
1713,2020-02-10,1455.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:54:29.528094,2020-02-11 20:58:20.882962
1714,2020-02-10,1455.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:54:31.157261,2020-02-11 20:58:21.803125
1715,2020-02-10,1455.0,"02,06,09,18,19,33",6,0.0,2020-01-16 21:54:32.405891,2020-02-11 20:58:22.754219
1716,2020-02-13,1456.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:54:36.251821,2020-02-13 22:35:12.100973
1717,2020-02-13,1456.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:54:37.842888,2020-02-13 22:35:12.775056
1718,2020-02-13,1456.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:54:39.057820,2020-02-13 22:35:13.598843
1719,2020-02-13,1456.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:54:40.304099,2020-02-13 22:35:14.421466
1720,2020-02-13,1456.0,"02,06,09,18,19,33",6,5.0,2020-01-16 21:54:41.538886,2020-02-13 22:35:15.259839
1746,2020-02-14,355.0,"02,07,11,14,20,27,37",7,0.0,2020-01-16 21:55:59.336708,2020-02-15 12:01:11.542553
1747,2020-02-14,355.0,"01,09,14,27,29,31,36",7,0.0,2020-01-16 21:56:00.596707,2020-02-15 12:01:12.241053
1748,2020-02-14,355.0,"02,08,11,18,22,26,33",7,0.0,2020-01-16 21:56:01.893188,2020-02-15 12:01:13.113469
1749,2020-02-14,355.0,"06,13,17,22,29,30,33",7,0.0,2020-01-16 21:56:03.555813,2020-02-15 12:01:13.987588
1750,2020-02-14,355.0,"14,15,18,19,25,30,37",7,0.0,2020-01-16 21:56:04.830174,2020-02-15 12:01:14.856502
1721,2020-02-17,1457.0,"02,07,11,14,20,27",6,0.0,2020-01-16 21:54:42.777203,2020-02-23 16:50:31.797091
1722,2020-02-17,1457.0,"14,22,25,29,30,43",6,0.0,2020-01-16 21:54:44.016457,2020-02-23 16:50:32.431888
1723,2020-02-17,1457.0,"03,09,18,22,26,38",6,0.0,2020-01-16 21:54:45.257181,2020-02-23 16:50:33.225005
1724,2020-02-17,1457.0,"01,08,15,16,25,36",6,0.0,2020-01-16 21:54:46.855893,2020-02-23 16:50:34.034251
1725,2020-02-17,1457.0,"02,06,09,18,19,33",6,0.0,2020-01-16 21:54:48.099349,2020-02-23 16:50:34.836424
1752,2020-02-20,1458.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:51:39.233376,2020-02-23 17:14:13.772100
1753,2020-02-20,1458.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:51:40.377202,2020-02-23 17:14:14.648428
1754,2020-02-20,1458.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:51:41.512633,2020-02-23 17:14:15.524869
1755,2020-02-20,1458.0,"06,08,22,26,35,41",6,0.0,2020-02-23 16:51:42.652800,2020-02-23 17:14:16.398469
1756,2020-02-24,1459.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:51:43.960553,2020-03-07 18:32:54.277064
1758,2020-02-24,1459.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:51:46.230801,2020-03-07 18:32:55.722745
1759,2020-02-24,1459.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:51:47.363798,2020-03-07 18:32:56.526307
1760,2020-02-24,1459.0,"06,08,22,26,35,41",6,0.0,2020-02-23 16:51:48.499298,2020-03-07 18:32:57.322459
1761,2020-02-27,1460.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:51:49.644004,2020-03-07 18:33:04.866439
1762,2020-02-27,1460.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:51:50.786021,2020-03-07 18:33:05.516416
1763,2020-02-27,1460.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:51:51.917684,2020-03-07 18:33:06.323499
1765,2020-02-27,1460.0,"06,08,22,26,35,41",6,0.0,2020-02-23 16:51:54.192100,2020-03-07 18:33:07.930955
1766,2020-03-02,1461.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:51:55.334397,2020-03-07 18:33:41.896645
1767,2020-03-02,1461.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:51:56.470068,2020-03-07 18:33:42.552767
1768,2020-03-02,1461.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:51:57.599265,2020-03-07 18:33:43.371406
1769,2020-03-02,1461.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:51:58.743574,2020-03-07 18:33:44.185065
1770,2020-03-02,1461.0,"06,08,22,26,35,41",6,5.0,2020-02-23 16:51:59.876621,2020-03-07 18:33:44.998394
1772,2020-03-05,1462.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:52:02.158211,2020-03-07 18:33:57.558900
1773,2020-03-05,1462.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:52:03.297245,2020-03-07 18:33:58.415286
1774,2020-03-05,1462.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:52:04.432986,2020-03-07 18:33:59.272375
1775,2020-03-05,1462.0,"06,08,22,26,35,41",6,0.0,2020-02-23 16:52:05.574267,2020-03-07 18:34:00.130652
1776,2020-03-09,1463.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:52:06.718555,2020-03-13 22:58:30.817418
1777,2020-03-09,1463.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:52:07.850045,2020-03-13 22:58:31.685594
1779,2020-03-09,1463.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:52:10.133704,2020-03-13 22:58:33.764959
1780,2020-03-09,1463.0,"06,08,22,26,35,41",6,0.0,2020-02-23 16:52:11.278865,2020-03-13 22:58:34.809016
1751,2020-02-20,1458.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:51:38.096193,2020-02-23 17:14:13.073227
1801,2020-02-21,356.0,"02,07,11,14,20,27,37",7,0.0,2020-02-23 17:14:22.906984,2020-02-23 17:15:57.231296
1802,2020-02-21,356.0,"08,16,24,25,26,31,36",7,0.0,2020-02-23 17:14:24.058677,2020-02-23 17:15:57.886283
1803,2020-02-21,356.0,"05,20,22,28,29,30,33",7,0.0,2020-02-23 17:14:25.204262,2020-02-23 17:15:58.703224
1804,2020-02-21,356.0,"04,16,18,22,26,30,34",7,5.0,2020-02-23 17:14:26.346177,2020-02-23 17:15:59.524296
1805,2020-02-21,356.0,"22,23,26,29,30,31,33",7,0.0,2020-02-23 17:14:27.488027,2020-02-23 17:16:00.343293
1757,2020-02-24,1459.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:51:45.094474,2020-03-07 18:32:54.922981
1764,2020-02-27,1460.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:51:53.047728,2020-03-07 18:33:07.126528
1806,2020-02-28,357.0,"02,07,11,14,20,27,37",7,0.0,2020-02-23 17:14:28.627184,2020-03-07 18:33:21.461241
1807,2020-02-28,357.0,"08,16,24,25,26,31,36",7,0.0,2020-02-23 17:14:29.768899,2020-03-07 18:33:22.098081
1808,2020-02-28,357.0,"05,20,22,28,29,30,33",7,0.0,2020-02-23 17:14:31.073992,2020-03-07 18:33:22.893981
1809,2020-02-28,357.0,"04,16,18,22,26,30,34",7,0.0,2020-02-23 17:14:32.212495,2020-03-07 18:33:23.689365
1810,2020-02-28,357.0,"22,23,26,29,30,31,33",7,0.0,2020-02-23 17:14:33.354927,2020-03-07 18:33:24.495151
1771,2020-03-05,1462.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:52:01.007623,2020-03-07 18:33:56.856025
1811,2020-03-06,358.0,"02,07,11,14,20,27,37",7,0.0,2020-02-23 17:14:34.493178,2020-03-07 18:34:07.728204
1812,2020-03-06,358.0,"08,16,24,25,26,31,36",7,0.0,2020-02-23 17:14:35.634418,2020-03-07 18:34:08.408594
1813,2020-03-06,358.0,"05,20,22,28,29,30,33",7,0.0,2020-02-23 17:14:36.786486,2020-03-07 18:34:09.266995
1814,2020-03-06,358.0,"04,16,18,22,26,30,34",7,0.0,2020-02-23 17:14:38.338051,2020-03-07 18:34:10.121883
1815,2020-03-06,358.0,"22,23,26,29,30,31,33",7,0.0,2020-02-23 17:14:39.820646,2020-03-07 18:34:10.968000
1778,2020-03-09,1463.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:52:08.985727,2020-03-13 22:58:32.717298
1781,2020-03-12,1464.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:52:12.420399,2020-03-13 22:58:42.939119
1782,2020-03-12,1464.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:52:13.554184,2020-03-13 22:58:43.841570
1783,2020-03-12,1464.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:52:14.693371,2020-03-13 22:58:45.037954
1784,2020-03-12,1464.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:52:15.828154,2020-03-13 22:58:46.181746
1785,2020-03-12,1464.0,"06,08,22,26,35,41",6,0.0,2020-02-23 16:52:16.966743,2020-03-13 22:58:47.870465
1816,2020-03-13,359.0,"02,07,11,14,20,27,37",7,0.0,2020-02-23 17:14:40.961822,2020-03-13 22:58:57.940601
1817,2020-03-13,359.0,"08,16,24,25,26,31,36",7,0.0,2020-02-23 17:14:42.102964,2020-03-13 22:58:58.836189
1818,2020-03-13,359.0,"05,20,22,28,29,30,33",7,0.0,2020-02-23 17:14:43.245907,2020-03-13 22:59:00.480929
1819,2020-03-13,359.0,"04,16,18,22,26,30,34",7,0.0,2020-02-23 17:14:44.389394,2020-03-13 22:59:01.675956
1820,2020-03-13,359.0,"22,23,26,29,30,31,33",7,0.0,2020-02-23 17:14:45.528914,2020-03-13 22:59:03.288052
1786,2020-03-16,1465.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:52:18.099191,2020-03-16 23:18:25.498812
1787,2020-03-16,1465.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:52:19.235425,2020-03-16 23:18:26.259401
1788,2020-03-16,1465.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:52:20.534743,2020-03-16 23:18:27.208716
1789,2020-03-16,1465.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:52:21.681982,2020-03-16 23:18:28.158326
1790,2020-03-16,1465.0,"06,08,22,26,35,41",6,0.0,2020-02-23 16:52:23.176689,2020-03-16 23:18:29.108739
1791,2020-03-19,1466.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:52:24.306750,2020-03-20 22:19:43.044839
1792,2020-03-19,1466.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:52:25.440095,2020-03-20 22:19:43.849298
1793,2020-03-19,1466.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:52:26.569863,2020-03-20 22:19:44.830979
1794,2020-03-19,1466.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:52:27.701496,2020-03-20 22:19:46.639818
1795,2020-03-19,1466.0,"06,08,22,26,35,41",6,0.0,2020-02-23 16:52:28.838677,2020-03-20 22:19:48.088519
1821,2020-03-20,360.0,"02,07,11,14,20,27,37",7,5.0,2020-02-23 17:14:46.671231,2020-03-20 22:19:58.430962
1822,2020-03-20,360.0,"08,16,24,25,26,31,36",7,0.0,2020-02-23 17:14:47.817640,2020-03-20 22:19:59.695519
1823,2020-03-20,360.0,"05,20,22,28,29,30,33",7,0.0,2020-02-23 17:14:48.959461,2020-03-20 22:20:00.673358
1824,2020-03-20,360.0,"04,16,18,22,26,30,34",7,0.0,2020-02-23 17:14:50.105008,2020-03-20 22:20:01.686153
1825,2020-03-20,360.0,"22,23,26,29,30,31,33",7,0.0,2020-02-23 17:14:51.253347,2020-03-20 22:20:02.659657
1796,2020-03-23,1467.0,"02,07,11,14,20,27",6,0.0,2020-02-23 16:52:29.969239,2020-04-03 16:58:18.680286
1797,2020-03-23,1467.0,"03,16,23,28,30,42",6,0.0,2020-02-23 16:52:31.101044,2020-04-03 16:58:19.627576
1798,2020-03-23,1467.0,"08,16,24,29,32,42",6,0.0,2020-02-23 16:52:32.239656,2020-04-03 16:58:24.008847
1799,2020-03-23,1467.0,"01,09,15,16,25,35",6,0.0,2020-02-23 16:52:33.373671,2020-04-03 16:58:25.442211
1800,2020-03-23,1467.0,"06,08,22,26,35,41",6,0.0,2020-02-23 16:52:34.516505,2020-04-03 16:58:26.320258
1827,2020-03-26,1468.0,"03,16,23,28,30,42",6,0.0,2020-04-03 16:59:18.539815,2020-04-03 17:01:24.974982
1829,2020-03-26,1468.0,"01,09,15,16,25,35",6,0.0,2020-04-03 16:59:20.861867,2020-04-03 17:01:26.751015
1830,2020-03-26,1468.0,"06,08,22,26,35,41",6,0.0,2020-04-03 16:59:22.004134,2020-04-03 17:01:27.641172
1831,2020-03-30,1469.0,"02,07,11,14,20,27",6,0.0,2020-04-03 16:59:23.311988,2020-04-03 17:01:36.314235
1832,2020-03-30,1469.0,"03,16,23,28,30,42",6,0.0,2020-04-03 16:59:24.458631,2020-04-03 17:01:36.969062
1833,2020-03-30,1469.0,"08,16,24,29,32,42",6,0.0,2020-04-03 16:59:25.603123,2020-04-03 17:01:37.788380
1834,2020-03-30,1469.0,"01,09,15,16,25,35",6,0.0,2020-04-03 16:59:26.749564,2020-04-03 17:01:38.613401
1836,2020-04-02,1470.0,"02,07,11,14,20,27",6,0.0,2020-04-03 16:59:29.045996,2020-04-03 17:01:57.076255
1837,2020-04-02,1470.0,"03,16,23,28,30,42",6,0.0,2020-04-03 16:59:30.191568,2020-04-03 17:01:57.721310
1838,2020-04-02,1470.0,"08,16,24,29,32,42",6,0.0,2020-04-03 16:59:31.336851,2020-04-03 17:01:58.526652
1839,2020-04-02,1470.0,"01,09,15,16,25,35",6,0.0,2020-04-03 16:59:32.484015,2020-04-03 17:01:59.329732
1840,2020-04-02,1470.0,"06,08,22,26,35,41",6,0.0,2020-04-03 16:59:33.629822,2020-04-03 17:02:00.133405
1841,2020-04-06,1471.0,"02,07,11,14,20,27",6,0.0,2020-04-03 16:59:34.774362,2020-04-10 21:20:23.716661
